5,5,5,3,4,5,5,5,3,4,5,5,5,3,4,5,5,5,3,4,5,5,5,3,4,5,5,3,4,5
5,5,5,3,4,5,5,5,3,4,5,5,5,3,4,5,5,5,3,4,5,5,5,3,4,5,5,3,4,5
5,5,5,3,4,5,5,5,3,4,5,5,5,3,4,5,5,5,3,4,5,5,5,3,4,5,5,3,4,5
5,5,5,3,4,5,5,5,3,4,5,5,5,3,4,5,5,5,3,4,5,5,5,3,4,5,5,3,4,5
5,5,5,3,4,5,5,5,3,4,5,10,5,3,4,5,10,5,3,4,5,5,10,3,4,5,5,3,4,5
5,5,5,3,4,5,5,5,3,4,5,5,5,11,12,5,5,5,11,12,5,5,5,11,12,5,5,11,12,5
5,5,5,3,4,5,5,5,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
5,5,5,3,4,5,5,5,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
5,5,5,3,4,5,10,5,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
5,5,5,11,12,5,5,5,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,-1,5,5,5,0,1,2,5
5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10,5,-1,-1,-1,5,10,5,8,9,10,5
5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,-1,5,5,5,5,5,5,5
5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10,5,-1,-1,-1,5,10,5,5,5,5,5
5,5,0,1,2,5,5,5,0,1,2,5,5,5,0,1,2,5,5,5,0,1,2,5,5,5,5,5,5,5
5,5,8,9,10,5,10,5,8,9,10,5,10,5,8,9,10,5,5,5,8,9,10,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
